#rno k i j rlen rwid rgrd rtp rbth rhk man ncon ustrf ndv line_id
381 4 659 528 110.77723 11.64460877621675 0.0005347675716613312 199.76151292057833 1 1.0 0.03700000047683716 2 1.0 0 13436273
382 3 660 528 103.944565 11.651626553592273 0.0008458119235302603 199.70227285066534 1 1.0 0.03700000047683716 2 1.0 0 13436273
383 3 660 527 214.7218 11.662041561718038 0.0005517843966289003 199.61435529835498 1 1.0 0.03700000047683716 2 1.0 0 13436273
384 3 660 526 214.7218 11.676077116469083 0.0005309527556123999 199.49587515852897 1 1.0 0.03700000047683716 2 1.0 0 13436273
385 3 661 525 198.50922 11.689582783749898 0.0005743165705522685 199.3818680261956 1 1.0 0.03700000047683716 2 1.0 0 13436273
386 3 661 524 214.7218 11.703088451030712 0.0004511106793853663 199.26786089386223 1 1.0 0.03700000047683716 2 1.0 0 13436273
387 4 661 523 136.3697 11.71456320217985 0.000707949142466092 199.17099759599242 1 1.0 0.03700000047683716 2 1.0 0 13436273
388 4 662 522 213.55995 11.725999987954584 0.000550583322011448 199.0744547801376 1 1.0 0.03700000047683716 2 1.0 0 13436273
389 4 662 521 212.63072 11.739929210931923 0.00047342719185594964 198.95687223243672 1 1.0 0.03700000047683716 2 1.0 0 13436273
390 4 663 520 152.24068 11.751854344088793 0.0006681886408203541 198.85620706679623 1 1.0 0.03700000047683716 2 1.0 0 13436273
391 4 663 519 216.47401 11.763905086939623 0.0004513287337216505 198.7544815758343 1 1.0 0.03700000047683716 2 1.0 0 13436273
392 4 663 518 137.65326 11.775479068310716 0.00048553043637779514 198.65678063308465 1 1.0 0.03700000047683716 2 1.0 0 13436273
393 4 664 518 104.59697 11.78339654845858 0.000712955894937858 198.5899457860389 1 1.0 0.03700000047683716 2 1.0 0 13436273
394 4 664 517 165.7009 11.79223071924808 0.0005362333420338534 198.51537275996674 1 1.0 0.03700000047683716 2 1.0 0 13436273
395 4 665 517 156.36133 11.802756703083638 0.0006880070061192384 198.42651841407417 1 1.0 0.03700000047683716 2 1.0 0 13436273
396 4 666 516 233.56612 11.815500716970538 0.0003238276933077723 198.31894072483806 1 1.0 0.03700000047683716 2 1.0 0 13436273
397 3 611 482 187.8704 5.9782441402959465 0.001825662517006115 213.39114017163925 1 1.0 0.03700000047683716 2 1.0 0 13437647
398 3 611 483 204.04315 6.002060443497773 0.0018136426107614534 213.0481522113339 1 1.0 0.03700000047683716 2 1.0 0 13437647
399 4 611 484 218.80573 6.0277566615735285 0.0018248092300429326 212.67809085669475 1 1.0 0.03700000047683716 2 1.0 0 13437647
400 3 612 485 237.42813 6.05548166607046 0.0016604183202979538 212.2788121499503 1 1.0 0.03700000047683716 2 1.0 0 13437647
401 3 613 486 213.03694 6.082856101157904 0.0017196063236311241 211.88458213131193 1 1.0 0.03700000047683716 2 1.0 0 13437647
402 3 613 487 205.55934 6.108293894050502 0.0017592456242255224 211.5182424594928 1 1.0 0.03700000047683716 2 1.0 0 13437647
403 3 613 488 207.65474 6.133404614441145 0.001548695238302475 211.15661308756222 1 1.0 0.03700000047683716 2 1.0 0 13437647
404 3 614 489 159.81294 6.155735363218583 0.002106206175791594 210.83501918147365 1 1.0 0.03700000047683716 2 1.0 0 13437647
405 4 614 490 224.80025 6.179108032009963 0.0016540074955783142 210.49842017499844 1 1.0 0.03700000047683716 2 1.0 0 13437647
406 4 614 491 200.0598 6.204926456259251 0.0016869444406644642 210.12659888113438 1 1.0 0.03700000047683716 2 1.0 0 13437647
407 3 615 492 185.57095 6.228360977367913 0.0015170764466367719 209.78910911508305 1 1.0 0.03700000047683716 2 1.0 0 13437647
408 3 615 493 136.11273 6.2479094549137315 0.0017637371149359772 209.5075837925468 1 1.0 0.03700000047683716 2 1.0 0 13437647
409 3 616 493 138.19904 6.26457916627192 0.001814741360513456 209.2675167154202 1 1.0 0.03700000047683716 2 1.0 0 13437647
410 3 616 494 148.37077 6.281993835307103 0.00161896889650765 209.01672120945298 1 1.0 0.03700000047683716 2 1.0 0 13437647
411 3 617 494 126.101616 6.298673308916377 0.0022981469940329493 208.7765135423045 1 1.0 0.03700000047683716 2 1.0 0 13437647
412 3 617 495 205.03719 6.318796364668892 0.0017317082554431358 208.486713492768 1 1.0 0.03700000047683716 2 1.0 0 13437647
413 3 617 496 200.67574 6.343451241344375 0.0017503248050261529 208.13164890567225 1 1.0 0.03700000047683716 2 1.0 0 13437647
414 3 617 497 200.67574 6.3678410832882815 0.0017506463492293974 207.78040118810588 1 1.0 0.03700000047683716 2 1.0 0 13437647
415 3 617 498 200.74983 6.392235405779039 0.0017697944640216686 207.42908894442004 1 1.0 0.03700000047683716 2 1.0 0 13437647
416 3 617 499 205.21587 6.4169056528072925 0.0017409952175289818 207.07380300282182 1 1.0 0.03700000047683716 2 1.0 0 13437647
417 3 616 500 203.02827 6.441714351700473 0.0017419162939740914 206.71652316140003 1 1.0 0.03700000047683716 2 1.0 0 13437647
418 4 616 501 201.07735 6.4662715761926135 0.0017503226790500754 206.3628649018481 1 1.0 0.03700000047683716 2 1.0 0 13437647
419 3 616 502 201.07735 6.490710199719448 0.0017508497233675875 206.01091466149776 1 1.0 0.03700000047683716 2 1.0 0 13437647
420 3 616 503 201.19806 6.5151561820252155 0.0017608435696173487 205.65885844447442 1 1.0 0.03700000047683716 2 1.0 0 13437647
421 3 616 504 203.6169 6.539756461308613 0.0017389059192234962 205.30458013592033 1 1.0 0.03700000047683716 2 1.0 0 13437647
422 3 616 505 200.96013 6.564342319759102 0.001750322943845179 204.95050950745932 1 1.0 0.03700000047683716 2 1.0 0 13437647
423 2 616 506 200.96013 6.5887667004880015 0.0017482603180992728 204.59876438325028 1 1.0 0.03700000047683716 2 1.0 0 13437647
424 2 616 507 200.48648 6.613162298896074 0.0011181674071886866 204.24743376457678 1 1.0 0.03700000047683716 2 1.0 0 13437647
425 3 598 504 195.38702 5.701089994384197 0.0005814277998947556 206.05286843235146 1 1.0 0.03700000047683716 2 1.0 0 13435961
426 3 599 504 201.1762 5.726802850667195 0.0005727493345573715 205.9392649849023 1 1.0 0.03700000047683716 2 1.0 0 13435961
427 3 600 504 201.04237 5.752882394506273 0.0005725834421146874 205.82404145409686 1 1.0 0.03700000047683716 2 1.0 0 13435961
428 3 601 504 200.79227 5.778937041884044 0.0005529350298635527 205.7089279197773 1 1.0 0.03700000047683716 2 1.0 0 13435961
429 3 602 504 186.77058 5.804066313399894 0.000594968278836184 205.5979028417126 1 1.0 0.03700000047683716 2 1.0 0 13435961
430 3 603 505 201.13239 5.829217651784008 0.000573301003752033 205.48678026874956 1 1.0 0.03700000047683716 2 1.0 0 13435961
431 3 604 505 201.38599 5.855316630771945 0.0005723224121474073 205.37147087039645 1 1.0 0.03700000047683716 2 1.0 0 13435961
432 4 605 505 200.95175 5.881403911470323 0.0005729399773536604 205.25621315692845 1 1.0 0.03700000047683716 2 1.0 0 13435961
433 4 606 505 200.95175 5.907463030792345 0.0005729399773538019 205.14107986485513 1 1.0 0.03700000047683716 2 1.0 0 13435961
434 4 607 505 200.95175 5.933522150114365 0.0005733638882783655 205.02594657278178 1 1.0 0.03700000047683716 2 1.0 0 13435961
435 4 608 505 201.24937 5.959600550243808 0.0005745979699321293 204.91072809506556 1 1.0 0.03700000047683716 2 1.0 0 13435961
436 4 609 505 202.41402 5.985773787251132 0.000490737727530642 204.79509061309116 1 1.0 0.03700000047683716 2 1.0 0 13435961
437 4 610 505 144.33156 6.008256506755229 0.0007046114588686047 204.69575841850386 1 1.0 0.03700000047683716 2 1.0 0 13435961
438 3 611 506 210.67146 6.031274624837813 0.00057551320061654 204.59406074870037 1 1.0 0.03700000047683716 2 1.0 0 13435961
439 3 612 506 212.56386 6.058716880899096 0.0005492746827563765 204.47281654074337 1 1.0 0.03700000047683716 2 1.0 0 13435961
440 3 613 506 195.004 6.085143269525696 0.0006213880297206827 204.35606059505724 1 1.0 0.03700000047683716 2 1.0 0 13435961
441 3 614 507 227.98312 6.11256944241757 0.000500523865662776 204.23488744507495 1 1.0 0.03700000047683716 2 1.0 0 13435961
442 3 615 507 170.35202 6.138397176220646 0.0005724624471283026 204.12077645065506 1 1.0 0.03700000047683716 2 1.0 0 13435961
443 3 688 482 136.02872 8.317940711975098 0.00019739484243569123 195.99315643310547 1 1.0 0.03700000047683716 2 1.0 0 13436433
444 3 667 515 116.16857 39.009904110674846 0.00026970405665764646 198.24330554815108 1 1.0 0.03700000047683716 3 1.0 0 13436275
445 3 666 514 208.92613 39.01327007606031 0.00019142292529637748 198.21197441316892 1 1.0 0.03700000047683716 2 1.0 0 13436275
446 3 666 513 206.0474 39.01756662963013 0.0001931574482584634 198.17198116177192 1 1.0 0.03700000047683716 2 1.0 0 13436275
447 3 666 512 206.91678 39.02184237764738 0.00016343965585346928 198.13218157296544 1 1.0 0.03700000047683716 2 1.0 0 13436275
448 4 665 511 143.98616 39.02547555556078 0.00023487278598638097 198.09836316588655 1 1.0 0.03700000047683716 2 1.0 0 13436275
449 4 665 510 206.91678 39.029108736001966 0.00019275080736950876 198.0645447352785 1 1.0 0.03700000047683716 2 1.0 0 13436275
450 4 665 509 206.91678 39.03339348545562 0.0001851371446788741 198.0246613591519 1 1.0 0.03700000047683716 2 1.0 0 13436275
451 3 665 508 190.57034 39.03750898717694 0.00018368999761819913 197.98635337758233 1 1.0 0.03700000047683716 2 1.0 0 13436275
452 3 616 508 122.12437 9.064362858911045 0.0012695390890169066 204.02325631626167 1 2.3318672 0.03700000047683716 3 1.0 0 13437677
453 2 617 509 266.51688 9.080163689635844 0.000734835344995841 203.8682146589381 1 1.0 0.03700000047683716 2 1.0 0 13437677
454 3 618 510 224.40823 9.100123033946186 0.0007559339905854782 203.67236863825323 1 1.0 0.03700000047683716 2 1.0 0 13437677
455 3 619 510 200.82108 9.117411409157954 0.0007978650884340099 203.50273082667556 1 1.0 0.03700000047683716 2 1.0 0 13437677
456 3 620 510 200.82108 9.13374081072652 0.0007978650884340099 203.34250270156065 1 1.0 0.03700000047683716 2 1.0 0 13437677
457 3 621 510 200.82108 9.150070212295088 0.0007978650884340099 203.18227457644574 1 1.0 0.03700000047683716 2 1.0 0 13437677
458 3 622 510 200.82108 9.166399613863655 0.0008304426501042311 203.02204645133082 1 1.0 0.03700000047683716 2 1.0 0 13437677
459 3 623 510 217.22029 9.183395759840955 0.0006343357715907838 202.8552760652461 1 1.0 0.03700000047683716 2 1.0 0 13437677
460 2 624 510 128.17798 9.197438475838716 0.0010813132244717023 202.7174854642621 1 1.0 0.03700000047683716 2 1.0 0 13437677
461 2 625 509 219.25032 9.211563735850397 0.0007410632468724693 202.5788849210071 1 1.0 0.03700000047683716 2 1.0 0 13437677
462 2 626 509 188.03253 9.22812246605023 0.0008672173068151732 202.41640656666803 1 1.0 0.03700000047683716 2 1.0 0 13437677
463 2 627 508 220.721 9.244740990037924 0.0007658188759389272 202.25334150090032 1 1.0 0.03700000047683716 2 1.0 0 13437677
464 2 628 508 202.99054 9.261967655757804 0.0008449721181024492 202.08430919811278 1 1.0 0.03700000047683716 2 1.0 0 13437677
465 2 629 507 226.96025 9.279447988483424 0.0007770024211867004 201.9127878519538 1 1.0 0.03700000047683716 2 1.0 0 13437677
466 2 630 507 215.09117 9.297420289884602 0.0007872092642394745 201.7364391875267 1 1.0 0.03700000047683716 2 1.0 0 13437677
467 2 631 506 209.34535 9.314676455461308 0.0008065804766818876 201.56711742485106 1 1.0 0.03700000047683716 2 1.0 0 13437677
468 3 632 506 213.91893 9.331884936881824 0.0007781192367433864 201.39826355090435 1 1.0 0.03700000047683716 2 1.0 0 13437677
469 3 633 506 203.3309 9.348848883149993 0.0006466251522668589 201.231809116326 1 1.0 0.03700000047683716 2 1.0 0 13437677
470 3 634 505 126.24525 9.362248349409647 0.0010403327704979945 201.10033024079527 1 1.0 0.03700000047683716 2 1.0 0 13437677
471 3 635 505 202.97641 9.375633363518716 0.0007966431839994806 200.9689931733389 1 1.0 0.03700000047683716 2 1.0 0 13437677
472 3 636 505 202.35406 9.392112745853318 0.0008010271958700634 200.80729339986974 1 1.0 0.03700000047683716 2 1.0 0 13437677
473 3 637 505 203.95743 9.408632010565013 0.0007912508314435358 200.6452022906568 1 1.0 0.03700000047683716 2 1.0 0 13437677
474 3 638 505 200.57552 9.425078954968217 0.0007978658773545511 200.48382080618973 1 1.0 0.03700000047683716 2 1.0 0 13437677
475 3 639 505 200.57552 9.441388405422309 0.0007979591089028913 200.32378844634235 1 1.0 0.03700000047683716 2 1.0 0 13437677
476 3 640 505 200.623 9.4576997616545 0.000798063461878075 200.16373738652908 1 1.0 0.03700000047683716 2 1.0 0 13437677
477 3 641 505 200.72215 9.47401711314696 0.0007178166092223222 200.00362749973993 1 1.0 0.03700000047683716 2 1.0 0 13437677
478 3 688 481 216.62752 8.338200457861278 0.00011513676139034281 195.96630506593843 1 1.0 0.03700000047683716 2 1.0 0 13436449
479 3 689 480 140.24109 8.359009060052236 0.00017784938839208284 195.9413632751224 1 1.0 0.03700000047683716 2 1.0 0 13436449
480 3 689 479 216.62752 8.379817663132917 0.00012269684818912643 195.91642148323993 1 1.0 0.03700000047683716 2 1.0 0 13436449
481 3 689 478 163.67363 8.40199259556303 0.0001 195.88984196958708 1 1.0 0.03700000047683716 2 1.0 0 13436449
482 4 664 507 190.52048 39.041391629020204 0.0001820417777461009 197.95134751172733 1 1.0 0.03700000047683716 2 1.0 0 13436231
483 4 664 506 206.59137 39.04537172593828 0.00017467467553921215 197.91666482534353 1 1.0 0.03700000047683716 2 1.0 0 13436231
484 3 664 505 206.59137 39.049512895744186 0.0001695332501468349 197.8805785448844 1 1.0 0.03700000047683716 2 1.0 0 13436231
485 3 664 504 194.42967 39.05353217314909 0.00018013763337178736 197.84555443853893 1 1.0 0.03700000047683716 2 1.0 0 13436231
486 3 663 503 206.59137 39.05755144994227 0.00017467470134213968 197.81053033752414 1 1.0 0.03700000047683716 2 1.0 0 13436231
487 3 663 502 206.59137 39.0616926203599 0.00017467459813070478 197.77444405173435 1 1.0 0.03700000047683716 2 1.0 0 13436231
488 3 663 501 206.59137 39.06583378833061 0.00015850312286200364 197.73835778726715 1 1.0 0.03700000047683716 2 1.0 0 13436231
489 3 663 500 168.33878 39.06959156457671 0.00019436946685490877 197.70561241002463 1 1.0 0.03700000047683716 2 1.0 0 13436231
490 3 662 499 206.29968 39.07334641919303 0.00017467475309369194 197.6728924919535 1 1.0 0.03700000047683716 2 1.0 0 13436231
491 3 662 498 206.29968 39.07748174390417 0.00017467454637909877 197.63685714582903 1 1.0 0.03700000047683716 2 1.0 0 13436231
492 3 662 497 206.29968 39.08161706372147 0.00015447479877683462 197.60082184234972 1 1.0 0.03700000047683716 2 1.0 0 13436231
493 3 662 496 158.58553 39.085274166086386 0.00020096290417500953 197.5689537403897 1 1.0 0.03700000047683716 2 1.0 0 13436231
494 3 661 495 206.3197 39.088931464205395 0.0001749469699347773 197.53708393262255 1 1.0 0.03700000047683716 2 1.0 0 13436231
495 3 661 494 206.9629 39.093073635415806 0.00017467463685813084 197.50098892589384 1 1.0 0.03700000047683716 2 1.0 0 13436231
496 3 661 493 206.9629 39.09722225182961 0.000381656587709474 197.46483775546548 1 1.0 0.03700000047683716 2 1.0 0 13436231
497 3 642 505 216.92368 9.491331892980213 0.0005615125890011114 199.85954580468587 1 1.0 0.03700000047683716 2 1.0 0 13436195
498 3 643 504 195.87804 9.508752084280594 0.000552246077777148 199.7377404300194 1 1.0 0.03700000047683716 2 1.0 0 13436195
499 3 644 504 170.72272 9.524222602085088 0.000664970642530388 199.6295675526401 1 1.0 0.03700000047683716 2 1.0 0 13436195
500 3 645 503 214.01848 9.540458647398669 0.0005901399791060413 199.51604195763247 1 1.0 0.03700000047683716 2 1.0 0 13436195
501 3 646 503 214.01848 9.558521767807186 0.0004822836574997938 199.389741097265 1 1.0 0.03700000047683716 2 1.0 0 13436195
502 3 647 502 135.7888 9.573283600736508 0.0007651333514259797 199.2865234827328 1 1.0 0.03700000047683716 2 1.0 0 13436195
503 3 648 502 216.31932 9.588142531568478 0.00046033361366921104 199.18262694073033 1 1.0 0.03700000047683716 2 1.0 0 13436195
504 3 649 502 121.15676 9.602383990004096 0.0005983297045570331 199.08304788613583 1 1.0 0.03700000047683716 2 1.0 0 13436195
505 3 649 501 124.519585 9.612751505358323 0.0008160656932788283 199.01055619702024 1 1.0 0.03700000047683716 2 1.0 0 13436195
506 3 650 501 219.86038 9.627284303864087 0.0006247871802457725 198.90894003584134 1 1.0 0.03700000047683716 2 1.0 0 13436195
507 3 651 500 245.67635 9.646929915576951 0.0005025984570576831 198.77157408767377 1 1.0 0.03700000047683716 2 1.0 0 13436195
508 3 652 499 172.7887 9.66458911303759 0.0005880949585318923 198.64809753532646 1 1.0 0.03700000047683716 2 1.0 0 13436195
509 3 653 499 171.59126 9.679121911543353 0.000717537298335257 198.54648137414756 1 1.0 0.03700000047683716 2 1.0 0 13436195
510 3 654 498 245.67635 9.696730563902355 0.0005409546967652846 198.42335824300764 1 1.0 0.03700000047683716 2 1.0 0 13436195
511 3 655 497 204.72496 9.715737438422744 0.0006027334051569704 198.29045846984937 1 1.0 0.03700000047683716 2 1.0 0 13436195
512 3 656 497 213.46216 9.733384911397923 0.0005148690692830615 198.16706389739076 1 1.0 0.03700000047683716 2 1.0 0 13436195
513 3 657 497 159.009 9.749103160471304 0.0007233331775459418 198.05715883466956 1 1.0 0.03700000047683716 2 1.0 0 13436195
514 3 658 496 230.78488 9.765552428122277 0.0005759124025832941 197.94214234749862 1 1.0 0.03700000047683716 2 1.0 0 13436195
515 3 659 495 219.6569 9.784561033498164 0.0005148570414698951 197.80923047186118 1 1.0 0.03700000047683716 2 1.0 0 13436195
516 2 659 494 163.61472 9.800735053914043 0.0007101201437045813 197.69613856703373 1 1.0 0.03700000047683716 2 1.0 0 13436195
517 2 660 493 230.14278 9.817351596385683 0.00043690015224259857 197.5799524616966 1 1.0 0.03700000047683716 2 1.0 0 13436195
518 2 660 492 110.62153 9.831731832342514 0.0008457128530938435 197.4794030476109 1 1.0 0.03700000047683716 2 1.0 0 13436195
519 7 620 466 144.53055 4.604765552595767 0.0001 199.93405151367188 1 1.0 0.03700000047683716 1 1.0 0 13436153
520 7 621 467 211.3724 4.631154859208607 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
521 7 622 467 243.80635 4.664905215122982 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
522 7 623 468 210.09773 4.698561051557328 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
523 7 623 469 236.51952 4.731676598885686 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
524 7 624 470 194.55751 4.763639864349221 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
525 6 624 471 218.36652 4.7942571430912535 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
526 7 625 472 197.02467 4.8250573467037805 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
527 6 626 473 187.3997 4.8535614404129355 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
528 6 626 474 144.41486 4.878164645419177 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
529 6 627 474 107.247574 4.896824774348418 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
530 6 627 475 201.73734 4.919735222834127 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
531 6 627 476 151.85231 4.945952981942243 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
532 5 628 476 212.94058 4.973001496929305 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
533 5 629 476 116.11657 4.997400217092685 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
534 5 629 477 178.9653 5.019279805640225 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
535 5 630 478 200.42451 5.047410627619582 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
536 5 630 479 200.42451 5.077132579180041 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
537 5 630 480 253.68472 5.110803644268252 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
538 5 631 481 181.39693 5.143063843591333 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
539 5 632 481 129.83044 5.166140544626337 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
540 5 632 482 232.29277 5.19299109163876 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
541 5 633 483 222.14326 5.226686341549038 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
542 5 633 484 138.95209 5.253460677408092 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
543 5 634 485 203.87088 5.278880156363899 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
544 5 634 486 208.45717 5.309453247118907 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
545 5 634 487 189.53886 5.338963653895931 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
546 5 635 488 243.18297 5.371048947716912 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
547 5 636 489 162.95662 5.401163106129834 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
548 5 636 490 219.13812 5.429494539035943 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
549 5 637 491 215.20729 5.461700177690082 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
550 4 638 492 220.73326 5.494024061297617 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
551 3 638 493 187.71245 5.524309251296529 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
552 3 639 494 201.33987 5.553156530527193 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
553 3 640 494 217.39116 5.5842043389273135 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
554 3 641 494 155.17796 5.61182941572786 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
555 3 642 495 205.5689 5.638577828933323 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
556 3 643 495 203.33575 5.668897123875928 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
557 2 644 495 212.13524 5.699703301284324 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
558 2 645 495 201.03027 5.73033844710673 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
559 2 646 495 201.03027 5.7601502228341745 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
560 2 647 495 201.11691 5.789968370610547 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
561 2 648 495 201.4207 5.819815554655328 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
562 2 649 495 201.4207 5.849685258100297 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
563 2 650 495 201.4207 5.879554961545265 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
564 1 651 495 201.4207 5.909424664990234 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
565 1 652 496 121.1315 5.9333411369052245 0.0001 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
566 1 653 496 147.58775 5.953265954624904 0.0013641426414176716 199.93405151367188 1 1.0 0.03700000047683716 2 1.0 0 13436153
567 3 690 477 154.35947 8.418393212136257 0.0001 195.8735881855725 1 1.0 0.03700000047683716 2 1.0 0 13436467
568 3 690 476 216.51324 8.434868213841733 0.0001 195.86202053926698 1 1.0 0.03700000047683716 2 1.0 0 13436467
569 3 691 475 180.74269 8.45251521987507 0.0001 195.84962998976692 1 1.0 0.03700000047683716 2 1.0 0 13436467
570 3 691 474 144.2932 8.466954046617401 0.00033139668291742776 195.8394920095829 1 1.0 0.03700000047683716 2 1.0 0 13436467
571 2 657 465 127.9149 5.6762653873382884 0.0012236897835620744 199.56160317317128 1 1.0 0.03700000047683716 1 1.0 0 13437691
572 2 658 465 126.0502 5.692816294453583 0.001347203325334647 199.40507501475477 1 1.0 0.03700000047683716 2 1.0 0 13437691
573 2 658 466 149.47304 5.710772146399528 0.0014457808073523705 199.235259764248 1 1.0 0.03700000047683716 2 1.0 0 13437691
574 2 659 466 201.15517 5.7336225903198 0.0012313212349611676 199.01915451509618 1 1.0 0.03700000047683716 2 1.0 0 13437691
575 2 660 466 200.71344 5.759812372518249 0.001232674165675403 198.77146788690746 1 1.0 0.03700000047683716 2 1.0 0 13437691
576 2 661 466 200.71344 5.7859733564477605 0.001232674915365962 198.52405361478785 1 1.0 0.03700000047683716 2 1.0 0 13437691
577 2 662 466 200.71344 5.812134356287917 0.0012325797046678114 198.27663919219526 1 1.0 0.03700000047683716 2 1.0 0 13437691
578 2 663 466 200.68248 5.838293335476054 0.0012326161493632528 198.02924387966942 1 1.0 0.03700000047683716 2 1.0 0 13437691
579 2 664 466 200.66344 5.864449052981798 0.0008280537039473307 197.7818794141017 1 1.0 0.03700000047683716 2 1.0 0 13437691
580 3 660 491 206.4899 40.34992218017578 0.0002950084400829831 197.38584899902344 1 1.0 0.03700000047683716 3 1.0 0 13436197
581 1 654 495 234.17876 5.981602771579026 0.0013689875904009422 199.7327207660499 1 1.0 0.03700000047683716 2 1.0 0 13436191
582 1 654 494 138.71436 6.009299512748558 0.0023762672035143005 199.4121329541731 1 1.0 0.03700000047683716 2 1.0 0 13436191
583 2 655 493 244.68747 6.03777678239474 0.0018063262585542856 199.0825105806161 1 1.0 0.03700000047683716 2 1.0 0 13436191
584 2 656 492 269.40976 6.075961500609355 0.0015829710265018156 198.6405251793508 1 1.0 0.03700000047683716 2 1.0 0 13436191
585 3 657 491 226.63818 6.1128056008625595 0.0016298585789289897 198.21405733577146 1 1.0 0.03700000047683716 2 1.0 0 13436191
586 3 658 490 203.01738 6.14471838310428 0.0017098869582076405 197.8446691479283 1 1.0 0.03700000047683716 2 1.0 0 13436191
587 2 659 490 200.75632 6.174708784833014 0.0008597470023631852 197.49753237798592 1 1.0 0.03700000047683716 2 1.0 0 13436191
588 3 691 473 117.779015 8.480371107454408 0.0010363281202843417 195.79167372252016 1 1.0 0.03700000047683716 2 1.0 0 13436479
589 3 692 472 214.09052 8.50011559766563 0.0007213236542351382 195.66961601772385 1 1.0 0.03700000047683716 2 1.0 0 13436479
590 3 692 471 205.7939 8.52509651183662 0.001705233252985351 195.51518746500835 1 1.0 0.03700000047683716 2 1.0 0 13436479
591 2 665 466 108.113556 5.884378570704524 0.0009081661414189636 197.61571931193842 1 1.0 0.03700000047683716 2 1.0 0 13436265
592 3 666 467 141.74954 5.900215010037627 0.0009496952796089844 197.51753424103418 1 1.0 0.03700000047683716 2 1.0 0 13436265
593 3 667 467 200.8309 5.921927919815064 0.0007859108184721724 197.3829153698856 1 1.0 0.03700000047683716 2 1.0 0 13436265
594 3 668 467 200.8309 5.947385427847589 0.0007859110573207319 197.225080191242 1 1.0 0.03700000047683716 2 1.0 0 13436265
595 3 669 467 200.8309 5.972842943616987 0.0006383663425305385 197.06724496463022 1 1.0 0.03700000047683716 2 1.0 0 13436265
