per,nseg,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2
0,1,1,2,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.29973,35.44681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.28174,35.450478,0.0,0.0,0.0,0.0,0.0
0,2,1,3,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.28174,35.450478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.22981,35.455948,0.0,0.0,0.0,0.0,0.0
0,3,1,5,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.22981,35.455948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.00056,35.479126,0.0,0.0,0.0,0.0,0.0
0,4,1,6,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.47334,5.2501626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.71744,5.400064,0.0,0.0,0.0,0.0,0.0
0,5,1,7,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.00056,35.479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.89433,35.489502,0.0,0.0,0.0,0.0,0.0
0,6,1,8,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.71744,5.428352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.91437,5.714555,0.0,0.0,0.0,0.0,0.0
0,7,1,9,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.89433,35.50098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.88214,35.503906,0.0,0.0,0.0,0.0,0.0
0,8,1,11,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.91437,6.111445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.29848,6.163862,0.0,0.0,0.0,0.0,0.0
0,9,1,12,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.88214,35.503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.81813,35.519794,0.0,0.0,0.0,0.0,0.0
0,10,1,13,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.2618,6.1753745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.2618,7.377927,0.0,0.0,0.0,0.0,0.0
0,11,1,15,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.29848,6.163862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.006,6.511393,0.0,0.0,0.0,0.0,0.0
0,12,1,16,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.81813,35.53194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7267,35.540237,0.0,0.0,0.0,0.0,0.0
0,13,1,17,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.2618,8.8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.38606,9.090151,0.0,0.0,0.0,0.0,0.0
0,14,1,18,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2643,5.2779007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.48778,5.459094,0.0,0.0,0.0,0.0,0.0
0,15,1,19,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.006,6.511393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.43556,6.616434,0.0,0.0,0.0,0.0,0.0
0,16,1,20,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7267,35.540237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7145,35.547306,0.0,0.0,0.0,0.0,0.0
0,17,1,21,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.38606,9.090151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.4367,9.155482,0.0,0.0,0.0,0.0,0.0
0,18,1,22,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.48778,7.0390043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.07852,7.088559,0.0,0.0,0.0,0.0,0.0
0,19,1,23,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.43556,7.0617094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.76309,7.25378,0.0,0.0,0.0,0.0,0.0
0,20,1,24,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7145,35.547306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.34279,35.588387,0.0,0.0,0.0,0.0,0.0
0,21,1,25,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.4367,9.155482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.80846,9.216021,0.0,0.0,0.0,0.0,0.0
0,22,1,26,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.07852,7.088559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.30083,7.371556,0.0,0.0,0.0,0.0,0.0
0,23,1,27,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.76309,7.25378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.43663,7.3740664,0.0,0.0,0.0,0.0,0.0
0,24,1,28,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.34279,35.588387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.25424,35.59861,0.0,0.0,0.0,0.0,0.0
0,25,1,29,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.80846,9.216021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.14163,9.521486,0.0,0.0,0.0,0.0,0.0
0,26,1,30,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.30083,7.959139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.87956,8.556532,0.0,0.0,0.0,0.0,0.0
0,27,1,31,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.43663,7.804111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.91025,7.9315176,0.0,0.0,0.0,0.0,0.0
0,28,1,32,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.25424,35.59861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.91214,35.650475,0.0,0.0,0.0,0.0,0.0
0,29,1,33,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.14163,9.521486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.72708,9.753835,0.0,0.0,0.0,0.0,0.0
0,30,1,34,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.87956,9.733525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.83022,9.891812,0.0,0.0,0.0,0.0,0.0
0,31,1,35,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.91025,8.09673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.83653,8.125551,0.0,0.0,0.0,0.0,0.0
0,32,1,36,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.91214,35.650475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.54102,35.69213,0.0,0.0,0.0,0.0,0.0
0,33,1,37,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.72708,9.753835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64444,9.976474,0.0,0.0,0.0,0.0,0.0
0,34,1,38,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.83022,10.885603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.55403,11.38412,0.0,0.0,0.0,0.0,0.0
0,35,1,41,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.83653,8.125551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.18677,8.2644615,0.0,0.0,0.0,0.0,0.0
0,36,1,42,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.54102,35.883896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.28331,35.91778,0.0,0.0,0.0,0.0,0.0
0,37,1,42,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64444,9.976474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.28331,10.327379,0.0,0.0,0.0,0.0,0.0
0,38,1,43,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.55403,11.38412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.7451,11.52809,0.0,0.0,0.0,0.0,0.0
0,39,1,44,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.66083,5.489279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.55556,5.673434,0.0,0.0,0.0,0.0,0.0
0,40,1,45,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.3694,5.651884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.10884,5.6884212,0.0,0.0,0.0,0.0,0.0
0,41,1,46,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.18677,8.2644615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.00487,8.310312,0.0,0.0,0.0,0.0,0.0
0,42,1,47,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.28331,37.405457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.2545,37.411674,0.0,0.0,0.0,0.0,0.0
0,43,1,47,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.7451,11.52809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.2545,11.823134,0.0,0.0,0.0,0.0,0.0
0,44,1,48,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.55556,5.9668274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.07198,6.6253457,0.0,0.0,0.0,0.0,0.0
0,45,1,48,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.10884,5.6884212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.07198,6.1494427,0.0,0.0,0.0,0.0,0.0
0,46,1,49,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.00487,8.310312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.98145,8.325569,0.0,0.0,0.0,0.0,0.0
0,47,1,50,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.2545,39.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.96799,39.039482,0.0,0.0,0.0,0.0,0.0
0,48,1,51,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.07198,9.059398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.92355,9.482178,0.0,0.0,0.0,0.0,0.0
0,49,1,53,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.98145,8.325569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.8784,8.411536,0.0,0.0,0.0,0.0,0.0
0,50,1,55,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.96799,39.039482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.44676,39.099297,0.0,0.0,0.0,0.0,0.0
0,51,1,55,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.92355,9.482178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.44676,9.8364,0.0,0.0,0.0,0.0,0.0
0,52,1,56,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.93405,4.594049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.93405,5.964209,0.0,0.0,0.0,0.0,0.0
0,53,1,57,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.8784,8.411536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.83499,8.473364,0.0,0.0,0.0,0.0,0.0
0,54,1,58,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64044,5.667929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.6582,5.8775263,0.0,0.0,0.0,0.0,0.0
0,55,1,59,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.44676,40.346912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32494,40.352932,0.0,0.0,0.0,0.0,0.0
0,56,1,59,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.93405,5.964209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32494,6.18962,0.0,0.0,0.0,0.0,0.0
0,57,1,60,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.83499,8.473364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.4395,8.53734,0.0,0.0,0.0,0.0,0.0
0,58,1,63,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.6582,5.8775263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.88976,6.0014706,0.0,0.0,0.0,0.0,0.0
0,59,1,64,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32494,40.83931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32486,40.884266,0.0,0.0,0.0,0.0,0.0
0,60,1,65,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.544104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.616422,0.0,0.0,0.0,0.0,0.0
0,61,1,66,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.50043,5.3052287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.69128,5.3840213,0.0,0.0,0.0,0.0,0.0
0,62,1,66,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.54503,5.2893043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.69434,5.8443437,0.0,0.0,0.0,0.0,0.0
0,63,1,68,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.88976,6.75047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.88976,6.8046083,0.0,0.0,0.0,0.0,0.0
0,64,1,69,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32486,40.884266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32486,40.899548,0.0,0.0,0.0,0.0,0.0
0,65,1,70,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.616422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.681658,0.0,0.0,0.0,0.0,0.0
0,66,1,71,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.69128,8.40789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0913,8.595702,0.0,0.0,0.0,0.0,0.0
0,67,1,72,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.33098,6.529052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.33098,6.6508346,0.0,0.0,0.0,0.0,0.0
0,68,1,73,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.88976,6.8046083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.78127,6.857599,0.0,0.0,0.0,0.0,0.0
0,69,1,73,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32486,40.899548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.78127,40.947887,0.0,0.0,0.0,0.0,0.0
0,70,1,74,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.691512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.754239,0.0,0.0,0.0,0.0,0.0
0,71,1,75,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0913,8.763362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.07198,8.861005,0.0,0.0,0.0,0.0,0.0
0,72,1,76,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.33098,6.6508346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.33098,6.691757,0.0,0.0,0.0,0.0,0.0
0,73,1,77,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.78127,41.53492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,41.616272,0.0,0.0,0.0,0.0,0.0
0,74,1,77,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.754239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,8.873638,0.0,0.0,0.0,0.0,0.0
0,75,1,78,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.07198,8.861005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.12453,9.125182,0.0,0.0,0.0,0.0,0.0
0,76,1,79,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.33098,6.691757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.91698,6.710007,0.0,0.0,0.0,0.0,0.0
0,77,1,80,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.16426,42.576336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.63957,42.747288,0.0,0.0,0.0,0.0,0.0
0,78,1,81,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.12453,9.125182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.65002,9.214859,0.0,0.0,0.0,0.0,0.0
0,79,1,82,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.91698,6.710007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.92928,6.74752,0.0,0.0,0.0,0.0,0.0
0,80,1,83,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.63957,42.83009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.77904,42.879215,0.0,0.0,0.0,0.0,0.0
0,81,1,84,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.65002,9.214859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.15189,9.329355,0.0,0.0,0.0,0.0,0.0
0,82,1,86,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.92928,6.8849244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.31952,6.9014335,0.0,0.0,0.0,0.0,0.0
0,83,1,87,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.77904,42.879215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95195,42.906677,0.0,0.0,0.0,0.0,0.0
0,84,1,88,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.15189,9.757422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.60019,9.789804,0.0,0.0,0.0,0.0,0.0
0,85,1,89,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.04555,5.2141294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.04555,5.426915,0.0,0.0,0.0,0.0,0.0
0,86,1,90,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.72058,6.9333096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.10022,6.9663687,0.0,0.0,0.0,0.0,0.0
0,87,1,91,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95195,42.906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95195,42.95097,0.0,0.0,0.0,0.0,0.0
0,88,1,92,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.60019,9.789804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.46405,9.833713,0.0,0.0,0.0,0.0,0.0
0,89,1,94,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.04555,5.6567774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.73523,5.8297524,0.0,0.0,0.0,0.0,0.0
0,90,1,95,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.10022,6.9663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.49347,7.0023227,0.0,0.0,0.0,0.0,0.0
0,91,1,96,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95195,42.95097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.91438,42.95912,0.0,0.0,0.0,0.0,0.0
0,92,1,98,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.46405,9.833713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.32492,9.879019,0.0,0.0,0.0,0.0,0.0
0,93,1,99,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.07413,16.578176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.08395,16.663729,0.0,0.0,0.0,0.0,0.0
0,94,1,100,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.73523,5.8297524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.13376,5.86459,0.0,0.0,0.0,0.0,0.0
0,95,1,101,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.49347,7.150623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.23152,7.2164993,0.0,0.0,0.0,0.0,0.0
0,96,1,102,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.91438,42.95912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.020084,0.0,0.0,0.0,0.0,0.0
0,97,1,103,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.20558,6.2726107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.40245,6.4603305,0.0,0.0,0.0,0.0,0.0
0,98,1,104,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.32492,9.879019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.10452,9.892463,0.0,0.0,0.0,0.0,0.0
0,99,1,105,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.08395,17.087296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.98203,17.140774,0.0,0.0,0.0,0.0,0.0
0,100,1,106,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.13376,5.86459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.05713,5.9789515,0.0,0.0,0.0,0.0,0.0
0,101,1,107,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.23152,7.2164993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.54744,7.3873763,0.0,0.0,0.0,0.0,0.0
0,102,1,108,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.160892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.08675,43.163673,0.0,0.0,0.0,0.0,0.0
0,103,1,109,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.40245,6.7956147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2472,7.1869535,0.0,0.0,0.0,0.0,0.0
0,104,1,110,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.10452,10.719461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.21953,10.904579,0.0,0.0,0.0,0.0,0.0
0,105,1,111,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.98203,17.140774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.43349,17.186846,0.0,0.0,0.0,0.0,0.0
0,106,1,112,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.05713,6.297929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.53168,6.425476,0.0,0.0,0.0,0.0,0.0
